start_time,V0_LAT,V1_LAT,V2_LAT,V3_LAT,V0_LON,V1_LON,V2_LON,V3_LON,Al/Si,Mg/Si,Ca/Si,Al/Si_uncer,Mg/Si_uncer,Ca/Si_uncer
20200118T155912,52.6064,46.9397,46.9241,52.5888,-121.628,-121.761,-120.752,-120.494,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T160048,57.5835,51.9171,51.8998,57.5636,-121.484,-121.648,-120.531,-120.196,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T160224,62.5597,56.8929,56.8734,62.5365,-121.296,-121.508,-120.244,-119.793,0.0,1.2464200885576888,0.0,-1.0,0.018000368336560338,-1.0
20200118T160400,67.5341,61.8668,61.8441,67.506,-121.034,-121.328,-119.859,-119.214,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T160536,72.5058,66.8378,66.8104,72.4699,-120.636,-121.08,-119.311,-118.31,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T160712,77.4732,71.8051,71.7705,77.4231,-119.939,-120.709,-118.467,-116.696,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T160848,82.4331,76.7674,76.7198,82.35,-118.353,-120.074,-116.998,-113.004,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T161024,87.3621,81.7218,81.6457,87.1307,-110.87,-118.702,-113.799,-96.627,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T161200,89.4784,86.6532,86.4678,89.4671,12.2959,-113.331,-101.703,34.772,1.801120180615931,0.0,0.0,0.016795082087154734,-1.0,-1.0
20200118T161336,87.9351,82.5673,82.6558,88.2752,46.2079,33.5258,47.1061,52.9108,1.0,0.8020377128290616,0.0,0.014480252427691794,0.023907179087038342,-1.0
20200118T161512,83.2929,77.6617,77.7158,83.3911,51.2234,48.477,53.8829,55.0693,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T161648,78.4046,72.7383,72.7777,78.4621,53.1839,52.0176,55.4048,55.9122,1.0,2.1772484142387953,0.0,0.0158692110489965,0.02483577697561164,-1.0
20200118T161824,73.4935,67.8133,67.8446,73.5346,54.2276,53.5874,56.0839,56.3677,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T162000,68.5801,66.1725,66.2019,68.6125,54.4749,54.4729,56.4736,56.4772,0.8832379394523109,0.983322103106052,0.0,0.00014911450627655965,0.0007381819328370286,-1.0
20200118T170243,-60.4899,-66.2559,-66.2194,-60.4599,57.9108,57.8053,59.8645,60.1933,0.9524243472377601,0.9524243472377601,0.0,0.005715981489433301,0.012374796284104045,-1.0
20200118T170419,-65.2868,-71.0511,-71.006,-65.2515,58.1424,57.9884,60.4297,60.9191,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T170555,-70.0862,-75.848,-75.7885,-70.0432,58.5076,58.2577,61.2827,62.0884,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T170731,-74.8885,-80.6468,-80.5581,-74.8326,59.1875,58.7043,62.7231,64.2923,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T170907,-79.6937,-85.4429,-85.2654,-79.6131,60.952,59.6138,65.6805,69.9763,0.8387069927276278,1.3884959764859763,0.0,0.003956582350491712,0.02053486430630041,-1.0
20200118T171043,-84.499,-89.3341,-89.5788,-84.351,108.481,62.5904,-178.939,141.52,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T171219,-84.7439,-89.5774,-89.5179,-84.9004,168.932,-177.87,-146.068,158.503,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T171355,-80.008,-85.6375,-85.8274,-80.089,-130.517,-140.699,-128.426,-125.206,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T171531,-75.2123,-80.9204,-81.0095,-75.2666,-128.004,-131.297,-125.452,-124.433,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T171707,-70.4261,-76.1199,-76.1778,-70.467,-126.723,-128.346,-124.544,-124.036,0.0,0.8048847019871316,0.0,-1.0,0.003864612093797171,-1.0
20200118T171843,-65.567,-71.3252,-71.3681,-65.5998,-125.936,-126.917,-124.098,-123.785,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T172019,-60.7285,-66.456,-66.49,-60.7559,-125.409,-126.057,-123.828,-123.612,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T172155,-55.8809,-61.6066,-61.6348,-55.9046,-125.029,-125.493,-123.644,-123.483,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T172331,-51.0247,-56.7478,-56.7719,-51.0454,-124.74,-125.09,-123.507,-123.38,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T172507,-46.1601,-51.8799,-51.901,-46.1787,-124.513,-124.787,-123.401,-123.296,1.0,0.0,0.0,0.011820570226568867,-1.0,-1.0
20200118T172643,-41.2873,-47.0035,-47.0224,-41.3042,-124.329,-124.55,-123.313,-123.223,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T172819,-36.4057,-42.1186,-42.1358,-36.4214,-124.176,-124.359,-123.238,-123.158,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T172955,-31.5161,-37.2251,-37.2409,-31.5306,-124.046,-124.201,-123.172,-123.099,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T173131,-26.6183,-32.3235,-32.3382,-26.632,-123.933,-124.067,-123.112,-123.044,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T173307,-21.7126,-27.414,-27.4278,-21.7256,-123.834,-123.952,-123.055,-122.991,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T173443,-16.7989,-22.4967,-22.5098,-16.8114,-123.746,-123.851,-123.002,-122.939,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T173619,-11.8777,-17.5719,-17.5844,-11.8897,-123.666,-123.761,-122.95,-122.887,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T173755,-6.9491,-12.6399,-12.6519,-6.9608,-123.592,-123.679,-122.898,-122.835,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T173931,-2.0137,-7.701,-7.7127,-2.0252,-123.523,-123.604,-122.845,-122.78,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T174107,2.9279,-2.7559,-2.7673,2.9166,-123.457,-123.535,-122.791,-122.723,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T174243,7.8761,2.1949,2.1836,7.8648,-123.394,-123.468,-122.735,-122.662,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T174419,12.8299,7.1513,7.14,12.8185,-123.331,-123.405,-122.674,-122.596,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T174555,17.7886,12.1127,12.1013,17.7772,-123.269,-123.342,-122.608,-122.523,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T174731,22.7517,17.0781,17.0667,22.74,-123.206,-123.28,-122.536,-122.442,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T174907,27.7205,22.047,22.0354,27.7083,-123.141,-123.217,-122.456,-122.351,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T175043,32.689,27.0206,27.0086,32.6763,-123.071,-123.152,-122.367,-122.244,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T175219,37.6622,31.993,31.9805,37.6488,-122.996,-123.083,-122.262,-122.12,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T175355,42.6371,36.9691,36.9558,42.6227,-122.912,-123.009,-122.141,-121.973,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T175531,47.613,41.9458,41.9316,47.5974,-122.815,-122.926,-121.997,-121.792,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T175707,52.5897,46.9225,46.9071,52.5723,-122.701,-122.832,-121.821,-121.565,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T175843,57.5659,51.8989,51.8818,57.5462,-122.559,-122.721,-121.601,-121.27,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T180019,62.5411,56.8738,56.8545,62.5182,-122.375,-122.584,-121.317,-120.87,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T180155,67.5146,61.8466,61.8241,67.4867,-122.119,-122.407,-120.936,-120.296,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T180331,72.4853,66.8166,66.7895,72.4496,-121.729,-122.164,-120.392,-119.4,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T180507,77.4518,71.7829,71.7486,77.4021,-121.047,-121.8,-119.557,-117.802,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T180643,82.4109,76.7443,76.6972,82.3287,-119.498,-121.179,-118.102,-114.152,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T180819,87.3404,81.6979,81.6226,87.1125,-112.242,-119.841,-114.939,-98.0437,1.0993324668384525,1.0993324668384525,0.0,0.0027967490917264444,0.0050679577559803535,-1.0
20200118T180955,89.4875,86.6294,86.4467,89.4713,10.8056,-114.625,-103.034,33.6612,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T181131,87.9613,82.5945,82.6825,88.3036,45.1738,32.417,46.152,51.9219,1.0,1.2593564291163677,0.0,0.0158595003108868,0.019860669994850224,-1.0
20200118T181307,83.3216,77.6896,77.7434,83.4194,50.19,47.4478,52.8837,54.0535,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T181443,78.4339,72.767,72.8061,78.4911,52.1457,50.9834,54.3843,54.884,1.0,1.504528956840131,0.0,0.012021581538934963,0.004701378610933482,-1.0
20200118T181619,73.5235,67.843,67.8742,73.5644,53.1855,52.5482,55.053,55.3322,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T181755,68.6111,66.2644,66.2937,68.6434,53.4317,53.4298,55.4362,55.4399,0.7680043894393858,0.7227453916389769,0.0,0.00332865837986627,0.01020686850498439,-1.0
20200118T190039,-60.4689,-66.2343,-66.1982,-60.4392,56.8358,56.7324,58.7866,59.1129,1.0,2.4291599110765003,0.0,0.01344931153953322,0.012165655874830488,-1.0
20200118T190215,-65.2668,-71.0306,-70.9861,-65.232,57.0629,56.912,59.3469,59.8325,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T190351,-70.0674,-75.8287,-75.7699,-70.0249,57.4209,57.176,60.1925,60.9918,1.0691172920889576,1.5737255684053884,0.0,0.00033510989426513774,0.007211784840800072,-1.0
20200118T190527,-74.8708,-80.6285,-80.541,-74.8156,58.0866,57.6135,61.6199,63.1755,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T190703,-79.6771,-85.4261,-85.2513,-79.5975,59.8122,58.5039,64.5486,68.8015,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T190839,-84.4838,-89.3251,-89.5802,-84.3378,106.85,61.4093,73.8576,139.723,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T191015,-84.7608,-89.5888,-89.5156,-84.9161,167.467,-179.16,-147.059,156.839,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T191151,-80.0234,-85.6531,-85.8416,-80.1035,-131.536,-141.698,-129.4,-126.226,0.963540386878569,0.0,0.0,0.0008218028082179964,-1.0,-1.0
20200118T191327,-75.2263,-80.9343,-81.0225,-75.2801,-129.033,-132.312,-126.468,-125.465,1.0,0.4725326772465322,0.0,0.015652263788940458,0.006153549468250892,-1.0
20200118T191503,-70.4089,-76.1325,-76.1897,-70.4493,-127.755,-129.373,-125.574,-125.072,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T191639,-65.5789,-71.3065,-71.3488,-65.6113,-126.977,-127.944,-125.135,-124.827,0.0,1.4082763956847053,0.0,-1.0,0.013409886290729697,-1.0
20200118T191815,-60.7394,-66.4665,-66.5001,-60.7665,-126.453,-127.097,-124.87,-124.658,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T191951,-55.891,-61.6163,-61.6441,-55.9143,-126.075,-126.536,-124.689,-124.531,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T192127,-51.0339,-56.7566,-56.7806,-51.0544,-125.789,-126.136,-124.555,-124.43,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T192303,-46.1685,-51.888,-51.909,-46.1869,-125.563,-125.835,-124.45,-124.347,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T192439,-41.295,-47.0109,-47.0296,-41.3118,-125.381,-125.6,-124.364,-124.275,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T192615,-36.413,-42.1256,-42.1426,-36.4285,-125.229,-125.411,-124.29,-124.211,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T192751,-31.523,-37.2318,-37.2474,-31.5374,-125.1,-125.254,-124.225,-124.153,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T192927,-26.6248,-32.33,-32.3445,-26.6384,-124.988,-125.121,-124.166,-124.098,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T193103,-21.7188,-27.4202,-27.4339,-21.7317,-124.89,-125.007,-124.11,-124.046,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T193239,-16.8051,-22.5029,-22.5158,-16.8174,-124.802,-124.907,-124.058,-123.995,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T193415,-11.8838,-17.5781,-17.5905,-11.8957,-124.723,-124.817,-124.006,-123.944,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T193551,-6.9555,-12.6462,-12.6581,-6.967,-124.65,-124.737,-123.955,-123.893,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T193727,-2.0201,-7.7077,-7.7193,-2.0315,-124.582,-124.663,-123.903,-123.839,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T193903,2.9215,-2.7628,-2.7742,2.9103,-124.517,-124.594,-123.85,-123.783,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T194039,7.8691,2.1878,2.1766,7.858,-124.454,-124.528,-123.794,-123.722,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T194215,12.8223,7.1435,7.1324,12.8111,-124.393,-124.465,-123.734,-123.657,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T194351,17.7803,12.1041,12.0929,17.769,-124.332,-124.404,-123.669,-123.585,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T194527,22.743,17.0686,17.0573,22.7314,-124.27,-124.343,-123.598,-123.504,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T194703,27.7092,22.0369,22.0253,27.6972,-124.205,-124.281,-123.519,-123.413,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T194839,32.6784,27.0078,26.9959,32.6659,-124.137,-124.216,-123.429,-123.309,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T195015,37.6506,31.9808,31.9683,37.6373,-124.063,-124.149,-123.326,-123.186,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T195151,42.6243,36.9556,36.9425,42.61,-123.981,-124.076,-123.206,-123.039,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T195327,47.599,41.9311,41.917,47.5835,-123.886,-123.995,-123.063,-122.86,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T195503,52.5744,46.9065,46.8912,52.5571,-123.774,-123.903,-122.889,-122.635,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T195639,57.5492,51.8815,51.8645,57.5297,-123.635,-123.794,-122.671,-122.342,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T195815,62.5231,56.855,56.8358,62.5003,-123.455,-123.659,-122.39,-121.946,1.682827338844227,1.682827338844227,0.0,0.008987322555051351,0.002077985070175112,-1.0
20200118T195951,67.4951,61.8264,61.8041,67.4674,-123.204,-123.486,-122.011,-121.377,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T200127,72.4644,66.7949,66.7681,72.4291,-122.823,-123.248,-121.473,-120.489,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T200303,77.4296,71.7599,71.7259,77.3804,-122.156,-122.893,-120.645,-118.907,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T200439,82.3876,76.7199,76.6732,82.3063,-120.645,-122.286,-119.204,-115.298,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T200615,87.3174,81.6724,81.5979,87.0929,-113.616,-120.98,-116.077,-99.4592,1.2870193744411873,1.2870193744411873,0.0,0.001547621785545207,0.0005438929608300365,-1.0
20200118T200751,89.495,86.6038,86.4237,89.4739,9.2408,-115.923,-104.366,32.5156,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T200927,87.9891,82.6237,82.7114,88.3341,44.1319,31.2869,45.1946,50.9327,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T201103,83.3528,77.7198,77.7732,83.4503,49.1538,46.414,51.8846,53.0382,0.9703043765049696,0.0,0.0,0.0002728574176923482,-1.0,-1.0
20200118T201239,78.4659,72.7982,72.8371,78.5228,51.1057,49.9473,53.3646,53.8561,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T201415,73.5565,67.8753,67.9063,73.5972,52.1421,51.5076,54.0223,54.2969,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T201551,68.645,66.2642,66.2932,68.677,52.3875,52.3858,54.3991,54.4028,1.0,1.312698641505827,0.0,0.015047840545298952,0.013316057750440266,-1.0
20200118T205833,-60.3777,-66.1424,-66.1068,-60.3484,55.7592,55.6582,57.7017,58.0239,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T210009,-65.1769,-70.94,-70.8962,-65.1426,55.9806,55.8336,58.2542,58.733,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T210145,-69.9789,-75.7395,-75.6817,-69.9371,56.3291,56.091,59.0868,59.8733,1.7287632646528002,1.6610133186202332,0.0,0.009461454224467319,0.017267703348494583,-1.0
20200118T210321,-74.7837,-80.5409,-80.4551,-74.7294,56.9746,56.5162,60.4889,62.014,1.0,0.8158405220669123,0.0,0.012554301807209388,0.00472563397447545,-1.0
20200118T210457,-79.5915,-85.3403,-85.1704,-79.5134,58.6327,57.3774,63.3527,67.4859,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T210633,-84.3998,-89.2575,-89.579,-84.2575,103.505,60.148,72.3468,134.994,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T210809,-84.8446,-89.6118,-89.4679,-85.0007,177.471,-171.739,-146.731,152.242,1.0,0.6554265746503587,0.0,0.015782863552997847,0.018421904705053668,-1.0
20200118T210945,-80.1063,-85.7343,-85.9243,-80.1861,-132.607,-142.982,-130.471,-127.262,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T211121,-75.3081,-81.0154,-81.1034,-75.3616,-130.086,-133.388,-127.503,-126.505,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T211257,-70.4899,-76.2127,-76.2696,-70.53,-128.804,-130.427,-126.613,-126.115,1.0,0.0,0.0,0.01585651729564787,-1.0,-1.0
20200118T211433,-65.6588,-71.3859,-71.428,-65.691,-128.026,-128.993,-126.178,-125.873,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T211609,-60.8183,-66.545,-66.5784,-60.8452,-127.503,-128.146,-125.915,-125.706,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T211745,-55.969,-61.6939,-61.7216,-55.9921,-127.126,-127.586,-125.737,-125.58,0.0,1.9712226021488801,0.0,-1.0,0.0003023650593091082,-1.0
20200118T211921,-51.1112,-56.8335,-56.8572,-51.1316,-126.84,-127.187,-125.604,-125.481,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T212057,-46.2451,-51.9644,-51.9851,-46.2634,-126.616,-126.887,-125.501,-125.399,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T212233,-41.371,-47.0867,-47.1053,-41.3876,-126.434,-126.653,-125.416,-125.328,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T212409,-36.4885,-42.2009,-42.2177,-36.5038,-126.283,-126.464,-125.343,-125.265,1.6813590481919054,1.6813590481919054,0.0,0.012796081610571502,0.01907607221991073,-1.0
20200118T212545,-31.5983,-37.3068,-37.3223,-31.6125,-126.155,-126.308,-125.279,-125.208,1.0,0.0,0.0,0.01234044230588669,-1.0,-1.0
20200118T212721,-26.6999,-32.405,-32.4194,-26.7133,-126.044,-126.176,-125.22,-125.154,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T212857,-21.7937,-27.4952,-27.5087,-21.8064,-125.947,-126.063,-125.166,-125.103,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T213033,-16.88,-22.5779,-22.5907,-16.8922,-125.86,-125.964,-125.114,-125.052,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T213209,-11.9588,-17.6533,-17.6656,-11.9705,-125.782,-125.875,-125.063,-125.002,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T213345,-7.0307,-12.7217,-12.7335,-7.0421,-125.709,-125.795,-125.013,-124.951,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T213521,-2.0958,-7.7837,-7.7951,-2.1071,-125.642,-125.722,-124.962,-124.898,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T213657,2.8453,-2.8395,-2.8507,2.8342,-125.578,-125.654,-124.909,-124.842,1.0,0.0,0.0,0.015936873749260762,-1.0,-1.0
20200118T213833,7.7921,2.1104,2.0992,7.7811,-125.516,-125.589,-124.853,-124.783,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T214009,12.7446,7.0651,7.0541,12.7334,-125.456,-125.527,-124.794,-124.718,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T214145,17.7017,12.0248,12.0137,17.6905,-125.396,-125.466,-124.73,-124.647,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T214321,22.6632,16.9883,16.9771,22.6517,-125.335,-125.406,-124.66,-124.568,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T214457,27.6282,21.9553,21.9438,27.6163,-125.271,-125.345,-124.582,-124.478,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T214633,32.5962,26.9248,26.913,32.5838,-125.205,-125.283,-124.493,-124.374,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T214809,37.567,31.8964,31.8841,37.5539,-125.132,-125.216,-124.392,-124.253,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T214945,42.5393,36.8698,36.8568,42.5252,-125.051,-125.145,-124.273,-124.108,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T215121,47.5125,41.8437,41.8297,47.4971,-124.959,-125.066,-124.132,-123.931,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T215257,52.4861,46.8175,46.8023,52.4691,-124.85,-124.975,-123.96,-123.709,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T215433,57.4595,51.7908,51.7739,57.4401,-124.714,-124.869,-123.744,-123.42,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T215609,62.4317,56.7626,56.7436,62.4091,-124.538,-124.738,-123.467,-123.029,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T215745,67.4019,61.7324,61.7104,67.3746,-124.295,-124.569,-123.093,-122.468,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T215921,72.3697,66.6992,66.6727,72.3348,-123.925,-124.338,-122.563,-121.595,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T220057,77.3333,71.6626,71.629,77.2848,-123.28,-123.993,-121.748,-120.044,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T220233,82.2898,76.621,76.575,82.2101,-121.831,-123.407,-120.336,-116.532,1.06923916181842,1.4434660236963033,0.0,0.006970685336422583,0.03279036533686257,-1.0
20200118T220409,87.2208,81.572,81.499,87.0052,-115.277,-122.153,-117.289,-101.47,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T220545,89.4826,86.5038,86.3299,89.4843,5.7326,-117.403,-106.094,29.9483,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T220721,88.0754,82.7268,82.815,88.4364,42.9527,29.5485,43.9624,49.8909,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T220857,83.4578,77.8247,77.8781,83.5561,48.0745,45.2921,50.8522,52.0074,1.0,0.7594476868548431,0.0,0.014500607712876536,0.003053030696388503,-1.0
20200118T221033,78.5729,72.9046,72.9434,78.6299,50.045,48.8782,52.3328,52.8208,1.0,1.6130965316576165,0.0,0.014586805030437818,0.017320118946178405,-1.0
20200118T221209,73.6648,67.983,68.0138,73.7054,51.0867,50.45,52.9858,53.2574,0.8018338830255431,0.8018338830255431,0.0,0.001683346945307637,0.0089064307385544,-1.0
20200118T221345,68.7544,66.1649,66.1936,68.7863,51.3887,51.3317,53.3586,53.386,1.7793602711134353,0.7183877062249173,0.0,0.0254093792523817,0.022560389760334722,-1.0
20200118T225630,-60.424,-66.1879,-66.1527,-60.3951,54.6872,54.5878,56.6288,56.9501,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T225806,-65.225,-70.9872,-70.9438,-65.1911,54.9056,54.7606,57.1791,57.6572,1.9670378376132687,1.9670378376132687,0.0,0.025707327096927145,0.009669645076549084,-1.0
20200118T225942,-70.0286,-75.7886,-75.7314,-69.9872,55.2498,55.0143,58.0094,58.7962,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T230118,-74.8354,-80.5913,-80.5063,-74.7816,55.8857,55.4362,59.4119,60.9365,0.31554940537461523,0.3206835389826663,0.0,0.003481674946012639,0.0077903624188412806,-1.0
20200118T230254,-79.6444,-85.3927,-85.2231,-79.567,57.5387,56.2852,62.2785,66.4495,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T230430,-84.4546,-89.3065,-89.5807,-84.3128,103.628,59.056,71.3697,136.139,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T230606,-84.7936,-89.6097,-89.5105,-84.9461,178.316,-171.312,-146.395,153.526,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T230742,-80.0518,-85.6823,-85.8676,-80.1303,-133.568,-143.683,-131.353,-128.267,1.007098836566174,1.007098836566174,0.0,0.004312349425008097,0.02044375672960835,-1.0
20200118T230918,-75.2513,-80.9588,-81.0452,-75.3039,-131.089,-134.334,-128.5,-127.53,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T231054,-70.4309,-76.1537,-76.2097,-70.4705,-129.824,-131.424,-127.635,-127.15,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T231230,-65.5985,-71.3249,-71.3664,-65.6302,-129.056,-130.01,-127.21,-126.914,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T231406,-60.7564,-66.4828,-66.5156,-60.7829,-128.539,-129.175,-126.954,-126.75,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T231542,-55.9059,-61.6303,-61.6576,-55.9287,-128.167,-128.621,-126.779,-126.627,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T231718,-51.0469,-56.7688,-56.7922,-51.067,-127.885,-128.227,-126.65,-126.53,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T231854,-46.1798,-51.8987,-51.9192,-46.1979,-127.663,-127.93,-126.549,-126.449,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T232030,-41.3049,-47.0202,-47.0385,-41.3213,-127.483,-127.699,-126.465,-126.38,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T232206,-36.4217,-42.1338,-42.1505,-36.4368,-127.334,-127.513,-126.394,-126.318,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T232342,-31.5308,-37.2392,-37.2545,-31.5449,-127.207,-127.358,-126.331,-126.261,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200118T232518,-26.632,-32.3369,-32.3512,-26.6453,-127.097,-127.228,-126.273,-126.208,0.0,0.0,0.0,-1.0,-1.0,-1.0
