V0_LAT,V1_LAT,V2_LAT,V3_LAT,V0_LON,V1_LON,V2_LON,V3_LON,Al/Si,Al/Si_uncer,polygon_area
-56.037,-61.7203,-61.7543,-56.0655,74.9979,74.4275,76.0378,76.3465,1.2229510638203287,0.0007832439184262,8.425962610000042
-51.1112,-56.8335,-56.8572,-51.1316,-126.84,-127.187,-125.604,-125.481,0.9777738288448898,0.0065029967208976,8.425112200000024
-50.9292,-56.6526,-56.6775,-50.9506,-121.588,-121.944,-120.363,-120.229,1.0,0.0153503545538756,8.421642249999994
63.9418,58.9313,58.9375,63.9491,175.061,174.949,176.656,176.713,1.3348978170177888,0.0026655856879938,8.415488099999951
-55.9389,-61.6221,-61.6567,-55.9679,77.1431,76.5691,78.1753,78.4898,1.5833054591459612,0.0113120180308346,8.409221849999962
67.2247,63.6294,63.6768,67.279,-96.3763,-96.541,-94.1595,-94.0818,0.6899223684526369,0.0003897263910631,8.407714480000001
62.4938,56.8089,56.8036,62.4876,-36.0509,-36.0818,-34.685,-34.4927,1.0421430114392716,0.0023928768120287,8.399416574999993
-51.1089,-56.8303,-56.8534,-51.1287,-128.934,-129.274,-127.697,-127.579,1.0,0.1377131404366831,8.394903350000009
-54.3526,-60.0545,-60.0597,-54.357,161.525,161.36,162.893,162.936,0.9038730727056832,0.0007130341788126,8.394284799999962
59.1155,53.4068,53.3905,59.0965,128.145,128.048,129.406,129.725,1.0213742207018142,0.0021986519416407,8.387768349999963
-54.8623,-60.5534,-60.5871,-54.8908,95.6269,95.1015,96.6916,96.974,0.5067483133269749,0.0194540115318447,8.374329109999977
-54.6179,-60.3165,-60.3253,-54.6254,140.931,140.721,142.287,142.301,0.9213932379485108,4.7930356154138594e-05,8.367411799999939
-54.6494,-60.3478,-60.3556,-54.656,143.115,142.917,144.473,144.494,0.9711254546815108,0.0001188761675614,8.364070900000009
-55.6829,-61.3667,-61.4011,-55.7119,80.3979,79.8308,81.4253,81.738,1.0,9.503784508712412e-05,8.357746279999972
-50.6855,-56.4083,-56.4336,-50.7073,-119.472,-119.829,-118.262,-118.122,1.2496007527858068,0.00060020017741,8.355108349999966
-51.1255,-56.8455,-56.8677,-51.1445,-132.07,-132.4,-130.831,-130.721,1.6021067291296944,0.0008321714479857,8.352346400000016
57.8835,52.1678,52.1443,57.8561,65.5496,65.3707,66.7189,67.1207,1.1201480277615574,0.00461967775783,8.347464595000016
-54.2601,-59.9606,-59.9656,-54.2643,159.365,159.204,160.724,160.767,2.573527409844906,0.0275896975638868,8.329484099999911
57.6682,51.951,51.9412,57.6569,136.256,136.251,137.601,137.817,2.3956016585904254,0.000218417360346,8.321458750000001
58.5848,52.8743,52.8697,58.5796,163.891,163.849,165.248,165.404,1.3093227062589632,0.0012878653241585,8.314536300000018
-51.1331,-56.8517,-56.8721,-51.1506,-135.183,-135.494,-133.934,-133.839,1.0,0.0141682410847553,8.309359449999995
-54.704,-60.3964,-60.4225,-54.7264,58.6881,58.2615,59.827,60.0337,1.1691770519964857,0.0003883934683914,8.295944350000013
-56.4975,-62.1746,-62.2046,-56.5225,66.4984,65.9659,67.5571,67.8246,1.6780511931308908,0.0016899909532713,8.295832519999998
-54.4564,-60.1544,-60.1608,-54.462,146.391,146.212,147.742,147.772,0.7568148924524878,0.4346965039429358,8.294648200000003
-55.2198,-60.9054,-60.9395,-55.2486,86.8975,86.3473,87.9259,88.2305,0.8627244180323042,0.0001620323548299,8.294396080000022
60.2166,54.5196,54.4981,60.1916,-63.1585,-63.3483,-62.0036,-61.5937,1.7618228854911049,0.0002766210119986,8.292136450000005
60.1352,54.4381,54.4149,60.1081,-67.3802,-67.5945,-66.2523,-65.816,1.456561302408853,0.000443700023603,8.28437327499997
-55.0006,-60.6876,-60.7216,-55.0295,91.2287,90.6856,92.2598,92.5617,0.9651469779681978,0.0004821955790003,8.283617505000015
60.2481,54.5511,54.5339,60.228,-55.8593,-55.9881,-54.6452,-54.297,1.0,0.0152227869887026,8.277803955000003
60.2213,54.5246,54.506,60.1997,-57.9321,-58.0807,-56.738,-56.3702,1.0,0.0015162156943479,8.276328780000005
-48.714,-54.4503,-54.4624,-48.7246,-48.5334,-48.7309,-47.1932,-47.1863,1.0,0.0041668412573449,8.276280889999995
-50.8263,-56.5491,-56.5544,-50.8309,2.2125,2.0702,3.5673,3.6058,4.448378766139858,0.0001629349302611,8.271543860000001
57.7055,51.9917,51.9674,57.6775,67.7813,67.5876,68.9298,69.3322,3.0665104730430204,0.0065147870698156,8.270415280000014
-55.0541,-60.74,-60.7741,-55.0829,89.0613,88.5156,90.0878,90.3912,0.937526436331534,0.0225871737431648,8.267722574999972
53.2543,47.496,47.4676,53.2221,97.1524,96.9565,98.3011,98.6768,1.64342445653182,0.0123766620036637,8.26621554
-54.3756,-60.0733,-60.0791,-54.3805,148.564,148.395,149.912,149.947,1.0,0.0706378451974214,8.262863200000018
-51.3055,-57.0251,-57.0269,-51.307,13.1058,12.9992,14.4667,14.5268,1.5994264536774832,0.0004638575631133,8.260886464999992
-50.8215,-56.5439,-56.5478,-50.8248,6.5503,6.4232,7.9058,7.9524,1.8570121000905668,0.000300437695958,8.254449005000001
-54.1762,-59.8749,-59.8795,-54.1802,155.055,154.9,156.403,156.446,1.0,0.0156537728002195,8.246878699999932
60.0586,54.3626,54.3386,60.0306,-70.5759,-70.803,-69.4679,-69.0207,0.7376866583150791,0.0137335374749118,8.237449999999988
-50.3626,-56.0875,-56.0935,-50.3678,-8.3854,-8.533,-7.0374,-7.0039,1.0,0.0158889405936107,8.236637394999997
60.1298,54.4331,54.4182,60.1124,-52.7679,-52.8639,-51.5275,-51.2149,4.450608486993043,0.0029115332778826,8.231516059999988
-54.1862,-59.8841,-59.8892,-54.1906,150.735,150.575,152.079,152.118,1.950142603573492,0.0109528258147997,8.225896499999998
58.5529,52.8449,52.8401,58.5473,166.107,166.07,167.45,167.609,3.065042951118578,0.0378450909455011,8.225161200000013
67.2576,63.7439,63.7915,67.3119,-94.2088,-94.3745,-91.9908,-91.913,1.0,0.0022615229038357,8.222814575000001
-50.4146,-56.1385,-56.1448,-50.42,-5.2416,-5.3928,-3.8973,-3.8658,1.0,0.0154259223580993,8.218697474999997
-50.2149,-55.9351,-55.9614,-50.2376,-115.234,-115.596,-114.062,-113.907,0.9444222833174286,0.0018033399991818,8.19165425000001
60.088,54.3926,54.3802,60.0735,-49.6881,-49.7494,-48.4206,-48.145,1.744374875249045,0.0002240912067432,8.17906753499999
57.3104,51.596,51.585,57.2978,134.21,134.186,135.514,135.741,1.0,0.0128339824126713,8.16907210000003
-51.3096,-57.0257,-57.0274,-51.311,16.3507,16.2458,17.696,17.7556,0.9595299460569976,0.0004405450967695,8.160360175000008
59.8686,54.174,54.1498,59.8404,-72.7263,-72.9571,-71.6347,-71.188,1.037283575742174,0.0068954899012889,8.151285659999987
-48.5293,-54.2725,-54.3039,-48.5569,95.6757,95.2902,96.7983,97.0016,0.7117390417823872,0.0001949249395769,8.149491499999968
-56.5387,-62.2115,-62.2401,-56.5625,64.3788,63.8599,65.4243,65.6823,0.5762282681401393,0.0004850654370681,8.148130429999997
58.4654,52.7609,52.7398,58.4408,120.973,120.811,122.129,122.502,1.0136194926044322,5.552439329400212e-05,8.123976999999986
57.202,51.4903,51.4643,57.1721,73.3401,73.1208,74.4421,74.8584,2.1589065974681354,0.0005319940236752,8.115585559999971
-48.6234,-54.351,-54.3815,-48.6502,-86.2268,-86.6077,-85.0985,-84.9071,1.0,0.0053400236111826,8.112218749999977
58.4622,52.7587,52.7366,58.4365,118.907,118.73,120.044,120.432,1.267003661123398,0.0006936560284863,8.100314899999999
-48.7049,-54.4312,-54.4622,-48.7319,-89.4907,-89.8774,-88.3697,-88.1735,1.0,0.0159980612721964,8.099389384999995
-49.9293,-55.6477,-55.6746,-49.9526,-113.11,-113.475,-111.961,-111.797,1.215967791668379,0.0633994571555793,8.092141649999997
62.2346,56.5581,56.5409,62.2142,-132.187,-132.342,-131.04,-130.642,1.0,0.0263306577039312,8.083418350000102
-48.8748,-54.5992,-54.63,-48.9016,-92.7379,-93.1258,-91.6206,-91.4247,1.0,0.0094452162479629,8.078049599999993
61.0827,55.3997,55.3731,61.0513,-99.4527,-99.7455,-98.4398,-97.9188,0.6713672319527809,0.0008708581380979,8.077115979999972
57.1278,51.4157,51.4032,57.1135,132.177,132.132,133.443,133.687,1.0,0.011623872087125,8.057583900000077
-49.4788,-55.2018,-55.2127,-49.4883,-145.394,-145.591,-144.089,-144.082,1.0,0.0139853295599261,8.054286300000058
63.0436,57.3746,57.3532,63.0181,-114.774,-115.017,-113.723,-113.23,1.0,0.0126199072594414,8.050031649999978
-48.8913,-54.6145,-54.645,-48.9179,-94.9011,-95.2886,-93.7889,-93.5933,2.433235956524694,0.0007137482409961,8.045003065000012
-49.3639,-55.0862,-55.0988,-49.3749,-143.326,-143.538,-142.038,-142.022,1.0,0.0005276044148707,8.025131400000003
-49.018,-54.7393,-54.7701,-49.0448,-98.1617,-98.5525,-97.0565,-96.8571,1.0,0.009248085220043,8.022835869999966
-49.6936,-55.415,-55.4186,-49.6968,-155.819,-155.942,-154.502,-154.455,1.7791061958246153,0.0025590768271291,8.021972199999919
58.5568,52.8557,52.8502,58.5504,175.007,174.979,176.316,176.484,1.2872483764147191,0.0138000875665713,8.021397649999983
51.7413,45.983,45.956,51.7108,99.2463,99.0672,100.375,100.719,1.3471303400547596,0.0185580635842125,8.01056319999997
58.2714,52.5704,52.5445,58.2413,107.348,107.118,108.417,108.856,1.7877432676138256,0.0021024465220806,8.007772150000008
59.6635,53.9721,53.9478,59.6352,-75.9393,-76.1766,-74.8762,-74.4291,1.2683968706290911,0.0066263673637866,8.004313679999981
56.8216,51.1096,51.105,56.8164,26.0724,26.0369,27.3827,27.5266,1.0,0.1234552729085605,7.996819530000003
-49.0509,-54.7713,-54.8021,-49.0777,-100.328,-100.721,-99.2294,-99.0278,1.121415648806969,0.0009581546287437,7.996460400000028
58.7471,53.048,53.0446,58.7431,-174.143,-174.187,-172.832,-172.692,0.5231783667635796,0.0054310947474987,7.995756800000031
56.4966,50.7826,50.7727,56.4852,35.0465,35.0347,36.3341,36.5436,2.8915612085731333,0.0009791022674894,7.989730234999984
58.2217,52.5208,52.4953,58.192,109.479,109.253,110.55,110.982,1.978906933632678,0.0111021221303727,7.98740039999999
56.3863,50.6689,50.6568,56.3722,38.4629,38.4332,39.7215,39.9677,1.7166613544409977,2.338760522850225e-05,7.985045565000007
-47.4351,-53.1689,-53.1824,-47.447,-50.7415,-50.9433,-49.4632,-49.4373,2.5401247823896806,0.612452413666604,7.984869285000006
-49.549,-55.2657,-55.2936,-49.5732,-109.924,-110.295,-108.804,-108.627,1.0,0.0022195949743064,7.97879640000003
58.8249,53.127,53.125,58.8226,-169.892,-169.948,-168.58,-168.46,1.0,0.012870178958364,7.97703919999995
56.9513,51.2413,51.2274,56.9353,130.144,130.077,131.375,131.637,1.0,0.0126019652435415,7.969298999999989
58.9463,53.2496,53.2483,58.9448,-167.774,-167.836,-166.462,-166.352,0.4585770786269919,0.0280513364783641,7.963967200000059
-49.2068,-54.925,-54.9551,-49.233,-104.621,-105.011,-103.525,-103.327,0.9618326162816836,0.0074622260354094,7.959284599999963
-51.2364,-56.9438,-56.9612,-51.2514,126.646,126.368,127.86,127.941,0.9116791962824518,0.0007100218992801,7.957842000000017
-52.2912,-57.9922,-58.0117,-52.3084,43.6772,43.3675,44.8555,44.9787,1.0,0.009164957809143,7.957045570000005
59.4679,53.7772,53.7509,59.4369,76.201,75.9415,77.2236,77.7113,1.154757215743398,0.0004099861536947,7.952777910000001
62.4052,56.7342,56.7155,62.3831,-126.705,-126.896,-125.615,-125.185,0.6804903404442179,0.005880645280738,7.946188850000006
-49.3686,-55.0849,-55.1137,-49.3936,-107.801,-108.18,-106.695,-106.51,0.1355026242940011,0.0768764340525395,7.94444740000003
62.8703,57.2031,57.1825,62.8458,-116.958,-117.19,-115.912,-115.436,1.0,0.1957966699879151,7.939332699999953
-47.5002,-53.231,-53.2479,-47.5151,-55.2305,-55.4663,-53.9967,-53.9359,0.8080574319362772,0.0001611171181395,7.924278750000012
-52.3891,-58.0877,-58.109,-52.4078,46.8793,46.5465,48.0294,48.1747,1.0,0.0017925728766319,7.9227970850000045
-47.8698,-53.5959,-53.6231,-47.8937,-77.4262,-77.7663,-76.2973,-76.1337,1.0,0.0411668350750847,7.915025579999956
58.3654,52.6686,52.641,58.3331,89.1908,88.9277,90.2077,90.6859,4.283952451528761,0.0130652560275896,7.91243506500003
-52.0366,-57.7384,-57.7562,-52.0523,41.5794,41.2941,42.7708,42.8742,1.0,0.0082849461126783,7.905979750000007
68.106,64.2434,64.247,68.1101,8.1608,8.0877,10.1113,10.229,0.6573619413517732,0.0338194963250757,7.902637525000001
-56.5263,-62.1928,-62.2189,-56.548,60.1335,59.6432,61.1625,61.3983,0.7115552919120594,5.940207029458828e-05,7.899790730000003
-49.443,-55.1617,-55.1639,-49.4449,-158.987,-159.092,-157.685,-157.632,0.8985853096757853,0.0004684493241288,7.897893800000006
-47.8012,-53.5266,-53.5533,-47.8247,-75.2382,-75.5734,-74.1108,-73.9504,0.8474918431272701,0.005833853740703,7.881990180000038
-52.4121,-58.1088,-58.1307,-52.4313,49.0455,48.7039,50.1792,50.3335,1.1049113427828492,0.0131588657374625,7.87780615500002
-50.9405,-56.6474,-56.6628,-50.9538,128.895,128.642,130.117,130.177,0.2734717127717418,0.0528759510893095,7.870654849999928
-47.3301,-53.0595,-53.0779,-47.3464,-57.464,-57.7132,-56.2549,-56.1787,2.3820141594897013,0.0055291577900257,7.8638541549999985
59.5202,53.8326,53.8079,59.4915,-79.1109,-79.3609,-78.0818,-77.6276,1.072630462970129,0.0121292753081913,7.862351790000005
62.5411,56.8738,56.8545,62.5182,-122.375,-122.584,-121.317,-120.87,1.5036689471750824,0.0008574052181026,7.8593038000000135
58.3052,52.6097,52.5822,58.273,87.0412,86.7784,88.0498,88.5268,1.871759023606548,0.0034842147314563,7.859048789999976
-52.5085,-58.2033,-58.2257,-52.5281,51.2178,50.868,52.3391,52.501,1.0258494125507889,0.0053263588120081,7.849894680000004
55.5516,49.8354,49.816,55.5291,54.3142,54.1905,55.4625,55.7873,1.6111453762817736,0.0082804710162303,7.848340895
-47.3787,-53.1068,-53.1267,-47.3962,-59.702,-59.9662,-58.5105,-58.4195,1.0,0.0146844226464762,7.847305749999995
-51.2669,-56.9723,-56.9763,-51.2703,22.7121,22.5848,24.0024,24.0444,0.8622850138778451,0.0039264729279443,7.84536542
62.6,56.9335,56.9137,62.5766,-120.215,-120.432,-119.168,-118.712,0.6207173172534987,0.0071378758579963,7.84438084999999
-44.836,-50.5817,-50.5873,-44.841,-37.3415,-37.4561,-36.0494,-36.0199,1.054231893758009,0.0055851902547522,7.838787765000012
58.8948,53.2021,53.2013,58.8938,-163.474,-163.539,-162.182,-162.079,1.0,0.0032679899004881,7.83309319999994
-47.4886,-53.215,-53.2374,-47.5084,-64.1667,-64.4576,-63.0048,-62.8874,1.2020318839440345,0.0003794523063424,7.828632150000011
-47.5978,-53.3227,-53.3485,-47.6206,-71.934,-72.2583,-70.8069,-70.6542,1.0,0.0154856470410765,7.825767390000003
55.6795,49.9646,49.9459,55.6577,50.973,50.8569,52.1241,52.4426,1.0,0.0155821171704237,7.822548464999984
-47.5324,-53.2578,-53.2814,-47.5531,-66.3926,-66.6951,-65.2439,-65.1152,1.0,0.0014250456260926,7.817916994999997
53.365,47.6181,47.5315,53.3394,114.049,112.353,113.641,115.433,3.5372014369663463,0.0148317932436109,7.816444800000034
-51.7553,-57.4564,-57.4715,-51.7686,38.4345,38.1847,39.6413,39.7156,1.4103750935079256,0.0024203785449342,7.807483810000013
55.7548,50.0412,50.0237,55.7345,47.6081,47.505,48.7674,49.0733,0.7866394606565971,0.0062881211897302,7.794163410000007
55.7618,50.0483,50.032,55.7429,45.335,45.2469,46.508,46.7992,1.341064652251361,0.0002156283996873,7.787067170000016
-49.3122,-55.0281,-55.0293,-49.3133,-162.182,-162.274,-160.895,-160.837,0.8604775879763202,0.0016033581409108,7.785210149999974
59.3954,53.7096,53.6844,59.3661,-81.2154,-81.4752,-80.2086,-79.7475,0.1701673812857662,0.1071084079029655,7.780929449999997
58.3776,52.6835,52.6731,58.3657,-47.6467,-47.6825,-46.4123,-46.1868,1.0,0.0006531140926101,7.773164164999999
-44.6925,-50.4117,-50.4521,-44.6716,121.846,121.648,122.944,123.244,0.9390959137333534,0.0008201567371503,7.74747570000001
-51.5769,-57.2776,-57.2909,-51.5887,36.3382,36.1111,37.5547,37.6101,1.4216856404614342,0.0006812266543215,7.7429164249999936
-51.2338,-56.9358,-56.9409,-51.2382,24.8169,24.6775,26.0877,26.1211,1.4736016607333722,0.0004579300336731,7.7396398200000025
56.5093,50.804,50.8024,56.5075,18.3875,18.335,19.6674,19.7679,1.0,0.0151640462889258,7.738663330000006
-44.613,-50.3555,-50.3628,-44.6194,-41.7603,-41.8875,-40.4881,-40.4673,1.0,0.0004030997671071,7.7316661899999986
53.639,47.9158,47.9118,53.6344,150.916,150.881,152.19,152.307,0.9193663836036516,7.978251746749503e-05,7.726241799999971
58.0734,52.3801,52.3586,58.0482,63.858,63.6794,64.9263,65.3237,1.3183670456457997,1.990937017586341e-05,7.726038435000005
56.6804,50.9787,50.9561,56.6543,115.727,115.545,116.801,117.171,1.1185960111021638,0.0048300243733455,7.701653100000005
53.6377,47.9153,47.9117,53.6335,153.041,153.003,154.311,154.424,1.0,0.0154895395880709,7.699380000000085
-49.3997,-55.1116,-55.1155,-49.4031,-175.284,-175.403,-174.016,-173.976,1.6775514319189806,0.0052422643809024,7.697412299999977
-46.7174,-52.4553,-52.486,-46.7445,88.1083,87.7465,89.1663,89.3666,1.7189545482424564,0.0033127273836567,7.693867630000041
59.1911,53.5068,53.4812,59.1613,-84.4078,-84.6757,-83.4225,-82.9569,0.7247717575736574,0.0085526497300552,7.692777484999988
53.3611,47.6376,47.6328,53.3557,147.753,147.723,149.02,149.143,1.0043086925109976,0.0019614945218316,7.689509350000032
57.3599,51.6617,51.6567,57.3542,-4.9335,-4.9613,-3.6711,-3.5249,1.1329572749240322,0.0003495381209963,7.689144239999999
-49.1711,-54.8841,-54.8853,-49.1722,-167.577,-167.667,-166.305,-166.249,1.0,0.0052849109252832,7.684136199999992
-51.4917,-57.1891,-57.1991,-51.5004,32.1488,31.9515,33.3944,33.4022,0.854702703122327,0.0001698258214937,7.682784949999995
-49.8105,-55.5157,-55.542,-49.8333,112.322,111.967,113.404,113.575,1.5126695835607815,0.0012779699599156,7.682304399999998
-49.3704,-55.0817,-55.0863,-49.3745,-177.499,-177.625,-176.236,-176.2,1.0,0.0137949597476318,7.676675550000052
-50.5746,-56.2777,-56.2893,-50.5847,133.373,133.165,134.603,134.626,1.0,0.0120635419525144,7.675783350000092
-45.5302,-51.2753,-51.3043,-45.5561,96.9425,96.6107,98.0221,98.1999,1.2950633936669231,0.0013464662355273,7.675324020000011
57.3845,51.6869,51.6821,57.379,-7.0503,-7.0796,-5.7894,-5.6463,2.09353437719978,8.374519077169441e-05,7.675209405000002
-47.014,-52.7492,-52.7798,-47.0411,80.4861,80.119,81.5372,81.739,1.0,0.0005788899857678,7.670189955000028
59.1911,53.5077,53.4821,59.1614,-87.6519,-87.9199,-86.6706,-86.2051,1.0,0.0080622736628869,7.668884505000001
-49.9053,-55.6083,-55.6362,-49.9267,107.99,107.557,108.991,109.24,2.6839844796781724,0.0018967749154265,7.666193149999999
58.3962,52.7058,52.6976,58.3868,-44.5335,-44.5418,-43.2882,-43.0935,0.4764502606536631,0.0083773692483041,7.663915839999987
56.4963,50.7935,50.7922,56.4948,15.1424,15.0882,16.4116,16.5062,0.9615405470564684,0.0262724377732538,7.662251879999992
56.8226,51.1221,51.118,56.8179,3.4825,3.4491,4.7433,4.8746,1.056130577573034,8.352850807023572e-05,7.656585969999998
53.3261,47.6039,47.5981,53.3196,144.608,144.585,145.867,146.001,1.1545447234599309,0.0001040312905096,7.653457149999946
-49.3965,-55.1068,-55.1121,-49.4012,-179.716,-179.848,-178.458,-178.426,5.276505361042761,0.0061790345299283,7.652614000000096
56.9348,51.2352,51.2306,56.9296,1.3827,1.353,2.6413,2.7795,0.95404656715419,0.0004024729513372,7.652006570000002
-49.559,-55.2682,-55.274,-49.5641,176.957,176.817,178.213,178.241,1.0,0.0068328703848677,7.65125480000002
56.6948,50.9939,50.9903,56.6908,5.5867,5.5494,6.8475,6.9711,0.8004280688127361,0.0002812942727343,7.646369585000004
-50.0873,-55.7893,-55.8153,-50.1101,65.3714,65.0092,66.4381,66.6211,1.0,0.0156973415752776,7.645482920000006
-49.5795,-55.2882,-55.2942,-49.5847,174.745,174.604,176.0,176.027,1.4613051545133913,0.0013996839960708,7.644955299999909
53.6599,47.9399,47.9364,53.6559,156.269,156.231,157.531,157.642,0.6167711793239087,0.007234348423139,7.644725250000007
57.9442,52.2535,52.2274,57.9137,78.3411,78.0909,79.3292,79.7868,1.440142575159944,0.0333812677094544,7.643982369999991
-49.5424,-55.2487,-55.2721,-49.5628,117.838,117.518,118.946,119.086,1.5857789091421055,0.0004057384540059,7.642073400000005
59.1239,53.441,53.4157,59.0945,-90.9178,-91.1823,-89.9387,-89.4774,1.078972436953516,0.0037336113180876,7.633626014999988
56.46,50.7581,50.7566,56.4583,12.9971,12.9452,14.2614,14.3579,0.9053550041044612,0.0017932070298893,7.631978020000007
59.1549,53.4725,53.4471,59.1253,-94.1571,-94.4227,-93.1806,-92.7163,1.8309264622620496,0.0002066722236916,7.629874560000012
58.9762,53.2927,53.2678,58.9474,-101.77,-102.024,-100.783,-100.33,2.101082839367715,0.0040190798212261,7.6256092499999895
59.0865,53.4039,53.3784,59.0568,-96.3141,-96.5804,-95.3397,-94.8748,1.2228071344525122,0.0002020385839487,7.621960560000023
58.8121,53.1257,53.124,58.8101,-159.069,-159.124,-157.813,-157.701,1.0,0.0029187707195445,7.616886350000003
-49.9258,-55.6272,-55.6556,-49.9506,104.67,104.287,105.712,105.911,1.078108276181177,0.0016390565204285,7.610106199999989
-41.3805,-47.1512,-47.1227,-41.3546,-80.4144,-80.4933,-79.2086,-79.0645,1.0,0.0001716721758571,7.596997820000023
53.2467,47.5261,47.5193,53.239,141.472,141.456,142.718,142.865,3.121673644687952,5.057476944281937e-05,7.594089999999999
53.7181,48.0005,47.9969,53.7139,158.446,158.41,159.699,159.811,1.0,0.0103502531992484,7.5871457000000735
57.7911,52.101,52.0779,57.7642,69.4416,69.2357,70.4625,70.8777,1.0610978814402776,0.0058150519243536,7.581317640000064
-54.1563,-59.8241,-59.8516,-54.1797,106.43,105.966,107.407,107.651,0.9138701108771696,0.0220406285933275,7.5555796499999754
-44.1411,-49.879,-49.8882,-44.1494,-46.1847,-46.3279,-44.9443,-44.9362,2.727586860660896,0.0534046214998763,7.552617455
58.9117,53.2298,53.2069,58.885,-106.206,-106.435,-105.206,-104.779,1.254813732245219,0.005841286560166,7.551174400000022
-49.9416,-55.6408,-55.6693,-49.9664,102.506,102.121,103.535,103.738,1.048138275815792,0.0071750983841075,7.550324250000001
57.7273,52.0383,52.0146,57.6997,71.6702,71.4529,72.675,73.0977,2.075493378145205,0.000717427585539,7.5424118400000175
-50.2103,-55.9105,-55.9201,-50.2186,136.69,136.509,137.916,137.921,2.461812196110858,0.0011956555440007,7.520253500000013
53.3575,47.6408,47.6207,53.3346,60.9439,60.8143,62.0391,62.345,1.0,0.1140728942311489,7.508584759999987
-49.9789,-55.6754,-55.704,-50.0037,100.337,99.9488,101.352,101.559,6.371572310198256,0.0065915732958278,7.487665759999977
-49.563,-55.266,-55.271,-49.5673,164.876,164.749,166.107,166.139,1.15902468246483,0.0035971661359597,7.474609850000023
67.9573,64.3001,64.3025,67.9602,10.3864,10.3365,12.3409,12.4645,1.1547237346684598,7.386453452056862e-05,7.465539925000009
-46.1078,-51.828,-51.8496,-46.1268,-122.41,-122.688,-121.301,-121.192,0.6857009080961977,0.0010025210084276,7.4561818000000155
53.1378,47.4223,47.4014,53.114,64.2835,64.1421,65.3602,65.6722,0.9637826917576354,0.0026576304099752,7.452759515000015
53.6631,47.9505,47.9467,53.6588,161.734,161.7,162.963,163.077,1.0,0.0157305890269495,7.4434917499999855
-46.6032,-52.3208,-52.3357,-46.6163,-139.115,-139.329,-137.945,-137.897,1.0,0.0164927504805288,7.441602500000091
48.4193,42.7086,42.6275,48.4129,114.001,113.688,114.909,115.362,1.4358934151588725,0.0082918392446665,7.437488799999985
57.7875,52.1004,52.095,57.7812,-38.1543,-38.172,-36.9308,-36.7805,1.285004748026078,0.0001069368057926,7.435786274999986
52.7824,47.0652,47.0569,52.773,137.293,137.288,138.511,138.67,0.7402135800060698,0.0045674301165884,7.432370699999909
-46.2204,-51.9419,-51.945,-46.2231,7.7114,7.6189,8.9427,8.9822,0.7857399529237395,0.0024670227938334,7.42295281
-45.9221,-51.642,-51.664,-45.9415,-120.297,-120.577,-119.197,-119.084,1.0,0.003940863837034,7.421603349999973
-46.0892,-51.8109,-51.8149,-46.0928,4.4566,4.355,5.684,5.718,1.1715755310877087,0.0010058910208928,7.411262520000001
-46.3678,-52.0881,-52.0901,-46.3695,10.9862,10.9035,12.2176,12.2628,1.149310569938316,1.1353330528782629e-05,7.410103214999995
-49.8373,-55.5364,-55.5437,-49.8436,142.145,141.993,143.362,143.376,1.0,0.0065712294240614,7.410044399999984
-46.2001,-51.9182,-51.9381,-46.2177,-129.76,-130.023,-128.644,-128.549,0.6527950606817938,0.0048625413941815,7.409784999999927
59.2326,53.5561,53.5449,59.2196,-140.105,-140.164,-138.958,-138.701,1.0,0.0006723924012603,7.408569799999958
-45.9383,-51.6603,-51.6652,-45.9426,1.2242,1.1152,2.448,2.4777,0.803990782047783,0.003353304524806,7.4001112550000006
52.8637,47.1499,47.1284,52.8393,66.504,66.3509,67.5638,67.8746,2.0293819201792784,0.011037131080298,7.3842513650000035
-46.3277,-52.0442,-52.0627,-46.344,-133.946,-134.196,-132.822,-132.739,1.4159474292985048,0.0043017234406199,7.381459899999966
-45.5193,-51.2425,-51.2479,-45.5241,-7.2481,-7.3615,-6.031,-6.0051,1.4098891011854509,0.0002192277135798,7.365068840000005
-46.3075,-52.0236,-52.0407,-46.3226,-136.015,-136.251,-134.882,-134.81,0.8912726892434636,0.0062962142960789,7.360387099999957
-49.5837,-55.2827,-55.289,-49.5893,144.327,144.187,145.538,145.557,1.3446962994509837,0.0004062393501014,7.355484199999967
59.0594,53.3837,53.3739,59.048,-142.342,-142.382,-141.184,-140.951,1.0,0.0046736657840222,7.347604950000077
52.7438,47.031,47.0088,52.7188,68.7255,68.5636,69.7711,70.0877,1.075126797340077,0.0471498097906201,7.343938590000034
55.2326,49.5338,49.5137,55.2098,-65.4422,-65.604,-64.3968,-64.0749,1.0090617259870174,0.0017646637656104,7.339230195000001
-49.815,-55.5086,-55.5318,-49.8354,60.0391,59.7107,61.0786,61.2462,1.6283765645661707,0.0148413130002579,7.3377189000000085
-49.2985,-54.9985,-55.0027,-49.3021,158.381,158.266,159.594,159.627,1.0,0.0097728807879049,7.336574700000034
-49.536,-55.2344,-55.2397,-49.5407,147.583,147.455,148.792,148.817,0.8806709269491773,0.008381147509829,7.326061349999993
-45.5516,-51.2698,-51.2927,-45.5719,-116.061,-116.346,-114.986,-114.861,0.8843795843057135,0.0074958283458834,7.325388000000007
-51.5007,-57.1819,-57.2095,-51.5244,71.0903,70.672,72.0564,72.2801,1.0,0.0154534068885113,7.32301601500001
-46.4228,-52.1396,-52.1409,-46.424,15.3363,15.2605,16.5551,16.6035,1.017048678867946,0.0016370822661937,7.322790790000001
